model,fit_time,score_time,train_balanced_accuracy,test_balanced_accuracy,train_recall,test_recall,train_precision,test_precision,train_roc_auc,test_roc_auc,train_log_loss,test_log_loss,num_clusters,find_num_clusters,num_components,cov_type,kernel,alpha,criterion,n_estimators,max_features,max_samples,resample,decision_function_shape,gamma,n_neighbors,sampling_strategy,batch_size,epochs,learning_rate,rnn_size,dense_units,dropout,attention,bidirectional,regularize,print_results,output,data_file,model_type,name
lstm,182.44157948494,0.076026296615601,0.506140464176437,0.429441364475447,0.749246185240459,0.720059099600209,0.744651066966845,0.701789764891509,0.928263085385632,0.895289694936676,0.677210168088126,0.812108562518948,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,50,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,149.597969579697,0.071902275085449,0.337571307833354,0.339516180891505,0.64975278936842,0.604206500956023,0.612841283400316,0.568297476624882,0.873290123124206,0.833443036695866,1.02276353384044,1.17199336596717,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,182.922570037842,0.076418542861939,0.403998705306127,0.376755478301122,0.747043117189007,0.685903007126716,0.746270602185966,0.687510416832938,0.921122090051436,0.880679398876364,0.734293685390705,0.878444297569591,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,150.097148275375,0.070535230636597,0.364690508109354,0.354685725506241,0.698555315282389,0.684077872414392,0.665728283185792,0.646814378212685,0.890911016407414,0.884005375189728,0.85224075419138,0.883750037241105,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,182.940693044662,0.07680230140686,0.427789520699213,0.39495110313905,0.754291921745398,0.711889448983139,0.744973370385842,0.671218644366058,0.928221837286373,0.892954885191088,0.689827738610941,0.843779498336303,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,148.467643547058,0.070922565460205,0.380302851167702,0.366641905936298,0.723591102447741,0.690856944203024,0.686283214170601,0.650168319495987,0.904143525209015,0.875100774592752,0.806762138838606,0.913554136980634,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,182.640564870834,0.077468824386597,0.394445472366513,0.391157863720501,0.720200205078224,0.699461150703981,0.70884845708377,0.700983012614436,0.910516333716119,0.892518014228667,0.765877668562547,0.847361421221458,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,210.921600580215,0.09983434677124,0.528432528346105,0.412861531150021,0.758677753073635,0.700330262471754,0.757534162899718,0.677882543418224,0.928377284128146,0.896344216312848,0.700429402663263,0.85140665012399,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,269.244721269608,0.109742736816406,0.688159994398038,0.606987415207952,0.831389151158895,0.764036155049539,0.829434804260409,0.764440538053595,0.966957350989522,0.931631556746372,0.450136047240682,0.675860850843502,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,210.068285512924,0.100619173049927,0.503640634384894,0.426370087525682,0.776931745499954,0.727620371979836,0.77039119898113,0.707957132889576,0.941401631948756,0.898831954499125,0.612217903966879,0.827254222587966,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,268.466818523407,0.107457447052002,0.714644622150817,0.461005663513352,0.840018680392694,0.72718581609595,0.837859591981441,0.711784261578072,0.969392937001085,0.910739055235869,0.420323761856368,0.797216735214847,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,211.589425754547,0.100205135345459,0.551580707833622,0.446161739550916,0.801825399242632,0.722405701373197,0.798357306048232,0.709914292906089,0.953242383269727,0.904821388307921,0.544995219635211,0.817662128232048,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,270.733660745621,0.109531402587891,0.638840495617436,0.442426004866009,0.810170661631083,0.711454893099253,0.807106244517759,0.699200351373418,0.95932141575802,0.902133095413913,0.493470344407799,0.811053528492919,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,209.622519016266,0.101588439941406,0.356465975282614,0.350145220182832,0.676676920577874,0.654093516426212,0.651365754122149,0.628530583055115,0.866540797880731,0.842137969361684,0.954311617734025,1.04723382890503,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,267.621378135681,0.108596611022949,0.371566341110576,0.348090395847551,0.660615843815673,0.624109160438032,0.701212443532075,0.623658364181643,0.884591150033051,0.85782900864262,0.927197839323622,1.01469106447598,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,210.121656274796,0.100588464736938,0.341885000079068,0.338368270011056,0.666524533243992,0.65383278289588,0.63875366328279,0.615622158912595,0.864238037612088,0.851577450374527,0.962215696294889,0.999742460170009,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,269.973577356339,0.107762241363525,0.460899429126215,0.394449379287115,0.746017726068285,0.701547018946637,0.737914354787124,0.685247929273245,0.925052469278067,0.89217298717486,0.695273910643571,0.836079395317341,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,209.328553390503,0.101525020599365,0.386111806419823,0.380651670362426,0.72327637844039,0.704154354249957,0.682586627872699,0.661543803596905,0.905780303449725,0.884569442603123,0.780770474128264,0.861477693673398,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,268.893596982956,0.108673667907715,0.435133712812933,0.393223179015683,0.766525548482726,0.701720841300191,0.751811230015912,0.663859161770346,0.937086403165953,0.887379770325348,0.64148613865485,0.870806100224757,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,321.74232006073,0.154702520370483,0.473469084403446,0.440163623746918,0.77179463750901,0.735094733182687,0.76274428306454,0.723912372242336,0.940399225111953,0.9071823005142,0.637012397813536,0.797389070550886,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,404.897473955154,0.188822937011719,0.662926744993857,0.479449882288198,0.811256967075808,0.726229793151399,0.812451332145976,0.727327160553295,0.96032440281234,0.91506459329964,0.490186535973244,0.786298897785333,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,317.113593816757,0.154454278945923,0.627565414968209,0.485722156596579,0.802170580411984,0.743959673213975,0.798264759058805,0.73625692516198,0.954289895148143,0.913585213880171,0.533216002353859,0.757428162770118,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,407.05699968338,0.186958742141724,0.703961053659448,0.496204119635075,0.819338267393578,0.722144967842865,0.816440764463539,0.713598208219785,0.964824079969249,0.914388090912683,0.450042958953055,0.796429913197109,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,317.309218120575,0.151995420455933,0.56429566689885,0.448817148226999,0.805216296612148,0.736746045541457,0.803416098578263,0.723617324367873,0.956423978004497,0.911396067754117,0.517973337888926,0.782995803786366,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,406.6631067276,0.188646745681763,0.673375100439773,0.516027269783324,0.769946903014244,0.699461150703981,0.773190961996863,0.690201674462296,0.91627768758218,0.884579252981539,0.772389212359975,0.990428962204538,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,316.522265291214,0.15124568939209,0.403057327188807,0.384549093518587,0.746687783632321,0.698331305405875,0.734994872866783,0.657526912025004,0.91954755655898,0.886283832277954,0.740554638037173,0.876701410018913,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,406.568064212799,0.189260053634644,0.41467189974802,0.34926900381063,0.735733357699063,0.658699808795411,0.727197998430253,0.637131447705962,0.918552320497387,0.870450978393643,0.759838494289925,0.958282335101069,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,317.331549596786,0.15232629776001,0.399202057628521,0.365686298082308,0.720981938902933,0.68416478359117,0.713735674621926,0.64359911295829,0.902932897087052,0.880603629302958,0.789720977713633,0.88847038392001,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,405.58715338707,0.18826174736023,0.466953513606752,0.410089855645119,0.771418999177657,0.716843386059447,0.761632982267195,0.689575196050016,0.939726592602461,0.9077851148968,0.626418640786554,0.783846944631896,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,318.421335172653,0.150778865814209,0.397967530402807,0.390109263214153,0.728251048233992,0.698939683643317,0.686910179766706,0.65810043891472,0.912330469284022,0.889474650626104,0.755664411127398,0.851108936247879,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,404.648559474945,0.188420963287354,0.462005141337381,0.393150491314231,0.74624107858963,0.68286111593951,0.741172831454191,0.659930432005635,0.926303497079736,0.885516235509107,0.682558201791048,0.877733547823442,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,424.263395500183,0.112463665008545,0.542529607590568,0.409166528064292,0.789916648899989,0.717104119589779,0.782839919977145,0.69200495991503,0.950147067964968,0.911691825548187,0.572395458472457,0.78280556347374,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,484.651529407501,0.120294904708862,0.719254274642947,0.471644697944265,0.835541477578452,0.722840257257083,0.833278930394232,0.715103873932,0.969253159045352,0.917466442310371,0.439894255050332,0.805929689956275,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,427.412420654297,0.112559843063355,0.730319896470067,0.467217874402944,0.835104924923096,0.705544933078394,0.834568161716219,0.700049174101771,0.968590467751279,0.90304166473955,0.436101557613999,0.860665980251693,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,483.888682508469,0.121340036392212,0.648951688285956,0.567570707518443,0.788901410166601,0.720493655484095,0.790206670920922,0.714797066617341,0.95353179704082,0.912993890262659,0.529067971616475,0.755171764460959,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,424.205968809128,0.112836790084839,0.600604993208622,0.47247151244388,0.802607133067341,0.745176429688858,0.801559226271504,0.73975780986616,0.952290203212769,0.919476896713012,0.535424001180031,0.744696961281698,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,487.314438676834,0.121058177947998,0.673947775574422,0.451767875105586,0.81931796261891,0.729097861985051,0.816976520756263,0.725384072602478,0.96195662129343,0.916766013212228,0.473164358315015,0.777983737225671,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,435.318210792542,0.11375994682312,0.393791462668237,0.387115444147966,0.71579406897532,0.689118720667478,0.682398566984305,0.653774754325319,0.903174881805649,0.880614627850665,0.796142981114109,0.893103273354753,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,485.00619096756,0.121198749542236,0.442850121887053,0.376953724420521,0.74851521335242,0.678428645923866,0.735833848964787,0.654857410757409,0.930398716094063,0.875841770633948,0.709986378068018,0.947142062162415,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,425.970801115036,0.113335943222046,0.398508723084079,0.373373661704888,0.704484309485375,0.675473665913436,0.698129029044548,0.643551268297238,0.894752804510885,0.862962966673978,0.831314332898102,0.949533244141978,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,486.618776988983,0.119291114807129,0.500269704486371,0.421259741667123,0.77647488806993,0.721362767251868,0.771816432027642,0.703799200033683,0.944027908289071,0.900734527114748,0.606251123240583,0.812496445121113,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,431.009470796585,0.11384596824646,0.398447614243657,0.3938879120361,0.735865338734403,0.714844428993569,0.696003763829257,0.67339784754059,0.917322198418224,0.900250875721737,0.738884148762298,0.80728474397278,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,488.656178474426,0.120415210723877,0.491046491241975,0.403212445461032,0.772545914171718,0.713106205458022,0.76764862807791,0.689368828647789,0.938423120401719,0.90264615951151,0.624033139526735,0.803043221334088,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,515.004790019989,0.131768083572388,0.473603027538517,0.420834656469636,0.798627397232459,0.714757517816791,0.793070831272258,0.703516467948279,0.957217015329383,0.915111040063656,0.548398551092993,0.768941009799598,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,592.629247379303,0.157797193527222,0.666122614374262,0.546524020010717,0.859338673489071,0.728576394924387,0.858053290987479,0.73364998491295,0.97708629403931,0.916875333804076,0.384430512390753,0.778281810460306,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,517.625561523438,0.129299449920654,0.71822482398372,0.478940505807036,0.822008345262388,0.733617243177473,0.820412719489137,0.720977745166524,0.962924973425594,0.917231377858481,0.460143460799236,0.758469963606657,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,591.347110462189,0.155676603317261,0.746140430760671,0.639006940146723,0.860729550553813,0.727794194333391,0.859173269834633,0.727616750286389,0.97642256246023,0.915424285025,0.368080542540747,0.784543917449463,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,512.684373998642,0.128669118881226,0.640257725849178,0.465468032222487,0.812718910851887,0.739005736137667,0.814074082382489,0.732242237750434,0.956630425122934,0.914257433146972,0.536828888629277,0.784857002635514,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,595.118390464783,0.158020162582397,0.658245550681179,0.479240110879518,0.812272205809196,0.723535546671302,0.810689021138656,0.71782209111315,0.959463801327914,0.906571694157032,0.495391638929656,0.811774554141884,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,515.721403932571,0.127632761001587,0.373757456462932,0.35720847964687,0.720311881338897,0.692160611854684,0.680716360200462,0.649825963784041,0.904838830164915,0.879964367712398,0.818328785933405,0.9107616320955,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,590.916900920868,0.154940462112427,0.542337526064,0.380481748921312,0.784018111859004,0.709716669563706,0.7774922232158,0.675874907583264,0.948425073194964,0.904647363086518,0.590917084587407,0.825838707340374,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,512.76567401886,0.129879951477051,0.460113976234204,0.397526355148559,0.755469598676129,0.715713540761342,0.752042027473483,0.681378423700761,0.931860921507075,0.899933826128687,0.661147248712976,0.80156478814772,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,594.962483930588,0.156809329986572,0.575248537544048,0.450134422106892,0.783500340104976,0.726055970797845,0.778984462590931,0.707227747626621,0.946140412228162,0.912085323214986,0.574827333758532,0.751701507461593,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,515.888904714584,0.130467367172241,0.448322036371439,0.406121001101649,0.758972172306318,0.710759603685034,0.757943651971494,0.688748196214018,0.932936883225768,0.889528764370499,0.662706364228183,0.842371257814084,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,589.835345888138,0.152764940261841,0.54408699350247,0.448423442786985,0.789043543589275,0.731009907874153,0.786135461599501,0.714909816223031,0.948078531960047,0.91467104500932,0.570713968968418,0.756393108944874,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,788.931831598282,0.230614805221558,0.643776604989304,0.463406152753323,0.8018457040173,0.690596210672693,0.80645787071785,0.689411607843464,0.959044485974167,0.895230680761692,0.536156207073232,0.927527879135313,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,922.59287481308,0.24222297668457,0.699308416399977,0.506853757067106,0.847470532695763,0.718668520771771,0.848044918586376,0.727526246903465,0.97353109495227,0.90750722578275,0.398499095605423,0.857544556982062,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,790.238792419434,0.229222297668457,0.728436030607783,0.593825604405737,0.857917339262328,0.730053884929602,0.857329005462553,0.732143168665109,0.975860378971662,0.914915262915164,0.377806216372501,0.77004509416023,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,925.527584028244,0.241359329223633,0.679443897667656,0.47336363218213,0.817825561680829,0.713801494872241,0.816184489195306,0.708786112110378,0.96196288227639,0.912362206887174,0.480645884491636,0.832526377804846,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,781.504245519638,0.228714227676392,0.670155275879258,0.454267788117298,0.827561701134022,0.706674778376499,0.825499665457161,0.698776382635907,0.96335242148099,0.898094509380811,0.464618793038008,0.865361059699622,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,920.485955047607,0.241124200820923,0.729723114003779,0.458297720549912,0.847978152062458,0.717451764296889,0.846479421456291,0.706058108858913,0.973866699606542,0.911944758543737,0.387134237179918,0.817929026946154,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,784.906263780594,0.231746006011963,0.386563973374901,0.370901814346017,0.737560787419162,0.692855901268903,0.703297229657168,0.65533989449727,0.918246360324118,0.892640882479763,0.762863956651053,0.859715689251621,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,922.022534799576,0.24116907119751,0.618695295985041,0.441456896382733,0.815835693763389,0.730575351990266,0.812869040627525,0.722149790058963,0.963337185983805,0.91314629116443,0.492742945716575,0.790124999003863,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,791.700758600235,0.232523488998413,0.459313329183108,0.41432603498675,0.756494989796851,0.712497827220581,0.754063309611744,0.684619947930973,0.930970999814234,0.89961341857655,0.664568823964403,0.82077002124404,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,929.877214336395,0.24211106300354,0.57963744126803,0.435279128131346,0.794038518157545,0.700243351294976,0.789407874273648,0.688286871463453,0.949865239082364,0.884850111479132,0.557349789260639,0.900460866944447,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,793.835600328446,0.230260229110718,0.433125861341262,0.427876237042856,0.764931623671306,0.738571180253781,0.753490986796521,0.723200490984142,0.936981497627282,0.909582386345781,0.638175781834242,0.760319656481226,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
